version-runtime,version-sdk,date,dlc-runtime,dlc-sdk,blob-runtime,blob-sdk,runtime-linux-x64,runtime-mac-x64,runtime-win-x86,runtime-win-x64,sdk-linux-x64,sdk-mac-x64,sdk-win-x86,sdk-win-x64,runtime-centos,runtime-debian,runtime-fedora.23,runtime-fedora.24,runtime-fedora.27,runtime-fedora.28,runtime-opensuse.13.2,runtime-opensuse.42.1,runtime-opensuse.42.3,runtime-ubuntu.14.04,runtime-ubuntu.16.04,runtime-ubuntu.16.10,runtime-ubuntu.18.04,sdk-centos,sdk-debian,sdk-fedora.23,sdk-fedora.24,sdk-fedora.27,sdk-fedora.28,sdk-opensuse.13.2,sdk-opensuse.42.1,sdk-opensuse.42.3,sdk-ubuntu.14.04,sdk-ubuntu.16.04,sdk-ubuntu.16.10,sdk-ubuntu.18.04,checksums-runtime,checksums-sdk,security,lts-runtime,lts-sdk
2.2.0,2.2.100,12/4/18,,,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.2.0/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.2.100/,https://download.visualstudio.microsoft.com/download/pr/1057e14e-16cc-410b-80a4-5c2420c8359c/004dc3ce8255475d4723de9a011ac513/dotnet-runtime-2.2.0-linux-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/1d8682c5-f211-4724-9f6b-0d44eb1593d4/32d8ff5607122a05e2200fe0961cfc40/dotnet-runtime-2.2.0-osx-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/ab4bbec2-ace5-487b-85fd-4ac897440040/23e50fbfc65d3b54aec21107eeb0a66d/dotnet-runtime-2.2.0-win-x86.zip,https://download.visualstudio.microsoft.com/download/pr/62711024-fa98-4919-9fe0-466744b20941/4cdef0431350a441b45e11784f657b09/dotnet-runtime-2.2.0-win-x64.zip,https://download.visualstudio.microsoft.com/download/pr/519eac6e-f2c9-49dd-a60d-02072ed8e5b3/aed96c5eee6a74a5cde2e3f1ad4c7121/dotnet-sdk-2.2.100-linux-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/3100b00b-4e63-4d49-bd59-297931016032/b71d2aff0d650b5501258a54b0cd2ea7/dotnet-sdk-2.2.100-osx-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/84beb25f-e3ad-4fde-b90d-907d499d3dfc/2cadffd93faaf3c6e5b9b8f8c1767180/dotnet-sdk-2.2.100-win-x86.zip,https://download.visualstudio.microsoft.com/download/pr/02a78e5a-3e7b-4d7e-a730-b46c9f551346/6dae57a34f649095d745acedb773d75f/dotnet-sdk-2.2.100-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.2.0-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.2.100-sdk-sha.txt,FALSE,FALSE,FALSE
2.1.6,2.1.500,11/13/18,,,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.6/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.500/,https://download.visualstudio.microsoft.com/download/pr/5c1334bc-bd26-4232-a745-2728b36a2628/8e163216cdcec15332ebf2e5575962de/dotnet-runtime-2.1.6-linux-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/26452190-8866-4e1c-8bd2-e4699d775555/befaa5544a34e875621b239281d662a5/dotnet-runtime-2.1.6-osx-x64.pkg,https://download.visualstudio.microsoft.com/download/pr/3ef3e42c-281d-43e2-969b-3f6aafef56f1/a13f4c966b0f499b8883f6e6f8b1765c/dotnet-runtime-2.1.6-win-x86.zip,https://download.visualstudio.microsoft.com/download/pr/3f6b6def-4e9a-4405-b21f-89f77d1605c4/52be50baa0e9bfa118fe6de80be89ab6/dotnet-runtime-2.1.6-win-x64.zip,https://download.visualstudio.microsoft.com/download/pr/e5eef3df-d2e3-429b-8204-f58372eb6263/20c825ddcc6062e93ff0c60e8354d3af/dotnet-sdk-2.1.500-linux-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/901c2283-505d-408b-a7b0-01b5ee477783/ae5185f3fde13c7a62651608387a2a71/dotnet-sdk-2.1.500-osx-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/f1e5fc51-e5f1-44d8-bd59-88b0aa849b3a/fbe1740c06c7fc87b8345c193a12bd59/dotnet-sdk-2.1.500-win-x86.zip,https://download.visualstudio.microsoft.com/download/pr/2a508a9d-91e8-4126-904c-f7a515f8a33b/24ff5fe2610ce1ce76370ed053b14094/dotnet-sdk-2.1.500-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.6-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.500-sdk-sha.txt,FALSE,TRUE,FALSE
2.2.0-preview3-27014-02,2.2.100-preview3-009430,10/17/18,,,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.2.0-preview3-27014-02/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.2.100-preview3-009430/,https://download.visualstudio.microsoft.com/download/pr/364dcb5b-f035-4481-bcf5-bc0f75d0637d/70f1b51d2de91bd6ea5e8db0d9a519fd/dotnet-runtime-2.2.0-preview3-27014-02-linux-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/cacb5977-5c9a-4fa2-ba1b-c5b6f38923be/a0957673006670cceaccc27a79cb3086/dotnet-runtime-2.2.0-preview3-27014-02-osx-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/4ee16ab3-f96f-4cd8-af4c-0e7ffd4a242c/4b626d91f9dcedfadcd9425d99c10f08/dotnet-runtime-2.2.0-preview3-27014-02-win-x86.zip,https://download.visualstudio.microsoft.com/download/pr/4165a913-43a4-4068-90af-cf9d3827ffe7/a0547dae6a2b043fe91fc84a651176c5/dotnet-runtime-2.2.0-preview3-27014-02-win-x64.zip,https://download.visualstudio.microsoft.com/download/pr/e7cf8f5b-b0b4-4e22-b836-89af615ad13c/4583953b976cbe658c4c84f61624e8a9/dotnet-sdk-2.2.100-preview3-009430-linux-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/b7b1b483-02d2-41e2-9d57-ad46c8f4614c/8113143d37a854ef79c0b77a7f275521/dotnet-sdk-2.2.100-preview3-009430-osx-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/7ebe9266-5ea0-4615-9206-389acc341d6b/87a268592dc35d176fdc7686e7ce79d9/dotnet-sdk-2.2.100-preview3-009430-win-x86.zip,https://download.visualstudio.microsoft.com/download/pr/249a5f2b-d529-4c5e-9ac5-26e2ea635774/148355c93492da427dc7160774c3cd35/dotnet-sdk-2.2.100-preview3-009430-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.2.0-preview3-27014-02-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.2.100-preview3-009430-sdk-sha.txt,FALSE,FALSE,FALSE
1.1.10,1.1.11,10/9/18,,,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.0.10/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.11/,,https://download.visualstudio.microsoft.com/download/pr/d6e2e0f4-36e4-4f02-bc9a-18554377cb1a/6024c1292306c11fbf879293329dec42/dotnet-osx-x64.1.1.10.tar.gz,https://download.visualstudio.microsoft.com/download/pr/2424cd3a-e84d-4e0b-bebf-57e0e52185ce/52b1b575a2dfb1731ede85fd4d3b7fcf/dotnet-win-x86.1.1.10.zip,https://download.visualstudio.microsoft.com/download/pr/2b67f7b6-3178-4405-98fa-529a0ee63ec7/e422f43e67412f1b2619dc297cd4da6a/dotnet-win-x64.1.1.10.zip,,https://download.visualstudio.microsoft.com/download/pr/15a05546-15df-488f-adcf-0e77e86dbefb/1f902e78cfea6209c387adce764a88bc/dotnet-dev-osx-x64.1.1.11.tar.gz,https://download.visualstudio.microsoft.com/download/pr/db408c7b-ef37-4374-b33b-a5b286adaa53/be0f0df977501c4df71ac3f04b9ce35e/dotnet-dev-win-x86.1.1.11.zip,https://download.visualstudio.microsoft.com/download/pr/a298f85a-bc4c-4019-842e-021e397e3437/5c95727dfe79b600834291a8983b9507/dotnet-dev-win-x64.1.1.11.zip,https://download.visualstudio.microsoft.com/download/pr/dcd0be0c-bcd7-44ba-a2b9-81a311a3cdb3/b0ca72ea9b995994d6e54ac242928ede/dotnet-centos-x64.1.1.10.tar.gz,https://download.visualstudio.microsoft.com/download/pr/8543193c-3c50-4709-90d6-632e3c37ae2b/c8919995f8eda0b236d91459b3ab4f4b/dotnet-debian-x64.1.1.10.tar.gz,,,https://download.visualstudio.microsoft.com/download/pr/24786c9f-d752-4d7d-9891-b4500507281f/147128999e7bb01117796de87c542516/dotnet-fedora.27-x64.1.1.10.tar.gz,https://download.visualstudio.microsoft.com/download/pr/a5c06c72-a6c1-4624-8ab6-ce2d5ec78e6a/6afd58fbd5aee8d97f3340f94eeecad0/dotnet-fedora.28-x64.1.1.10.tar.gz,,,https://download.visualstudio.microsoft.com/download/pr/c36cfeaa-2310-4b15-84eb-634e39cc67c4/f409e955512078bfd4424b44dbc6c05b/dotnet-opensuse.42.3-x64.1.1.10.tar.gz,https://download.visualstudio.microsoft.com/download/pr/e436ca0b-f286-4d5a-b07d-41855d4c1e83/f169eac4a2b1449055cc804a345f1413/dotnet-ubuntu-x64.1.1.10.tar.gz,https://download.visualstudio.microsoft.com/download/pr/6d8ce8f5-173b-471f-bf83-6d21b6f7924c/7e7b983ed52f1f0eb937bffb8d3ab1e2/dotnet-ubuntu.16.04-x64.1.1.10.tar.gz,,https://download.visualstudio.microsoft.com/download/pr/b25b5650-0cb8-4699-a347-48d73650da0b/920966211e9bb1907232bbda1faa895a/dotnet-ubuntu.18.04-x64.1.1.10.tar.gz,https://download.visualstudio.microsoft.com/download/pr/116bc57f-a6d6-474f-aca7-58c18fe0fac4/aa324344fc9c36623fb4a7c7e5bece0c/dotnet-dev-centos-x64.1.1.11.tar.gz,https://download.visualstudio.microsoft.com/download/pr/1ef84426-c1d0-4e3b-86a4-7fce48baecb8/a47dbe0cd3bc1eefdabbf9354f60004b/dotnet-dev-debian-x64.1.1.11.tar.gz,,,https://download.visualstudio.microsoft.com/download/pr/98eb7365-0ca8-4e29-b455-b165e583d0de/3a1da729266cb9b885f6747b376a0f7c/dotnet-dev-fedora.27-x64.1.1.11.tar.gz,https://download.visualstudio.microsoft.com/download/pr/b3e55604-5a36-412d-ada3-9a46bba55fd0/473cb6db3926c04b7598d750f1d30731/dotnet-dev-fedora.28-x64.1.1.11.tar.gz,,,https://download.visualstudio.microsoft.com/download/pr/3b5e416e-1359-4638-b1f3-e0ac378d3550/13ee9ae8dd5bdd11a11abe1934542920/dotnet-dev-opensuse.42.3-x64.1.1.11.tar.gz,https://download.visualstudio.microsoft.com/download/pr/c0957a2b-cac6-44d8-b1cc-0dad4420c825/8dc69e33f8cf44152fdf173d3bf0b746/dotnet-dev-ubuntu-x64.1.1.11.tar.gz,https://download.visualstudio.microsoft.com/download/pr/c9f432a7-11fd-48a8-adef-fa95bc24a9ad/85a7293b69d07d5ed678ea21f6082539/dotnet-dev-ubuntu.16.04-x64.1.1.11.tar.gz,,https://download.visualstudio.microsoft.com/download/pr/aeac042a-cfef-4064-b914-7419f13c20ae/be14353986c2fbb2259064bcd2cc522a/dotnet-dev-ubuntu.18.04-x64.1.1.11.tar.gz,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.10-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.11-sdk-sha.txt,TRUE,FALSE,FALSE
1.0.13,1.1.11,10/9/18,,,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.0.13/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.11/,,https://download.visualstudio.microsoft.com/download/pr/e0c8ff7d-f5bc-45f0-91a6-d498ca19ecdb/5a4c140f88ee9411c8c3422bbd3c21fb/dotnet-osx-x64.1.0.13.tar.gz,https://download.visualstudio.microsoft.com/download/pr/bf245f8d-baac-40c1-8e71-cbbba707567a/1409618b28f28081543611fc6b3975b2/dotnet-win-x86.1.0.13.zip,https://download.visualstudio.microsoft.com/download/pr/9912c80e-d5cb-4444-ad0f-14c7d8be9934/6d84e4c1b52854fd3348b61a8f35390c/dotnet-win-x64.1.0.13.zip,,https://download.visualstudio.microsoft.com/download/pr/15a05546-15df-488f-adcf-0e77e86dbefb/1f902e78cfea6209c387adce764a88bc/dotnet-dev-osx-x64.1.1.11.tar.gz,https://download.visualstudio.microsoft.com/download/pr/db408c7b-ef37-4374-b33b-a5b286adaa53/be0f0df977501c4df71ac3f04b9ce35e/dotnet-dev-win-x86.1.1.11.zip,https://download.visualstudio.microsoft.com/download/pr/a298f85a-bc4c-4019-842e-021e397e3437/5c95727dfe79b600834291a8983b9507/dotnet-dev-win-x64.1.1.11.zip,https://download.visualstudio.microsoft.com/download/pr/239e6fa0-ad82-4536-a48e-655dd0ccab1a/89fcb7d66660bec8259c97cd1d554d88/dotnet-centos-x64.1.0.13.tar.gz,https://download.visualstudio.microsoft.com/download/pr/0459a9f3-c263-4086-b7e3-a846183f2132/c2f1813dd266658dd76628daba5806c3/dotnet-debian-x64.1.0.13.tar.gz,,,,,,,,https://download.visualstudio.microsoft.com/download/pr/9892faa7-c699-461d-afeb-dcd0869f544b/76cd9455b6623e390c4f61ca73d7701e/dotnet-ubuntu-x64.1.0.13.tar.gz,https://download.visualstudio.microsoft.com/download/pr/30bac15b-7bca-4aa5-8981-bd71e171f3b0/ee84e87162dd3e344609faec9802cbde/dotnet-ubuntu.16.04-x64.1.0.13.tar.gz,,,https://download.visualstudio.microsoft.com/download/pr/116bc57f-a6d6-474f-aca7-58c18fe0fac4/aa324344fc9c36623fb4a7c7e5bece0c/dotnet-dev-centos-x64.1.1.11.tar.gz,https://download.visualstudio.microsoft.com/download/pr/1ef84426-c1d0-4e3b-86a4-7fce48baecb8/a47dbe0cd3bc1eefdabbf9354f60004b/dotnet-dev-debian-x64.1.1.11.tar.gz,,,,,,,,https://download.visualstudio.microsoft.com/download/pr/c0957a2b-cac6-44d8-b1cc-0dad4420c825/8dc69e33f8cf44152fdf173d3bf0b746/dotnet-dev-ubuntu-x64.1.1.11.tar.gz,https://download.visualstudio.microsoft.com/download/pr/c9f432a7-11fd-48a8-adef-fa95bc24a9ad/85a7293b69d07d5ed678ea21f6082539/dotnet-dev-ubuntu.16.04-x64.1.1.11.tar.gz,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.13-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.11-sdk-sha.txt,TRUE,FALSE,FALSE
2.1.5,2.1.403,10/2/18,,,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.5/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.403/,https://download.visualstudio.microsoft.com/download/pr/05a71d80-3e59-4f1f-8298-2697013e261c/be191f2f4f4db74c29030008ed3632f0/dotnet-runtime-2.1.5-linux-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/b83df670-529a-4d28-b4f5-81c46d339ef9/6d23d425c2b0ffd9828c521dbf19ef63/dotnet-runtime-2.1.5-osx-x64.pkg,https://download.visualstudio.microsoft.com/download/pr/256f1cce-ad71-4ebe-ae45-5be6b7d4edb8/68f8caf678adde0af55266e955556c74/dotnet-runtime-2.1.5-win-x86.zip,https://download.visualstudio.microsoft.com/download/pr/ce443d89-75f1-4122-aaa8-c094a9017b4a/255b06ace4207a8ee923758160ed01c3/dotnet-runtime-2.1.5-win-x64.zip,https://download.visualstudio.microsoft.com/download/pr/e85de743-f80b-481b-b10e-d2e37f05a7ce/0bf3ff93417e19ad8d6b2d3ded84d664/dotnet-sdk-2.1.403-linux-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/fcdaa140-a2a3-46cf-bab1-e211e7d070c8/9498335457a65063ec789e5532020cf7/dotnet-sdk-2.1.403-osx-x64.tar.gz,https://download.visualstudio.microsoft.com/download/pr/849dd909-5412-4b79-a66b-b173d462d0f2/a75544b6df62239374e77e78d9a5899f/dotnet-sdk-2.1.403-win-x86.zip,https://download.visualstudio.microsoft.com/download/pr/28820b2a-0aec-4c24-a271-a14bcb3e2686/5e0ad8ae32f1497e8d0cace2447b9e01/dotnet-sdk-2.1.403-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.5-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.403-sdk-sha.txt,FALSE,TRUE,FALSE
2.2.0-preview2-26905-02,2.2.100-preview2-009404,9/12/18,https://download.microsoft.com/download/5/B/A/5BA1012E-5112-45C2-8369-152B49A6AA3B/,https://download.microsoft.com/download/D/5/9/D593CD8F-04E7-425D-962C-86FF4C90B1DA/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.2.0-preview2-26905-02/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.2.100-preview2-009404/,dotnet-runtime-2.2.0-preview2-26905-02-linux-x64.tar.gz,dotnet-runtime-2.2.0-preview2-26905-02-osx-x64.tar.gz,dotnet-runtime-2.2.0-preview2-26905-02-win-x86.zip,dotnet-runtime-2.2.0-preview2-26905-02-win-x64.zip,dotnet-sdk-2.2.100-preview2-009404-linux-x64.tar.gz,dotnet-sdk-2.2.100-preview2-009404-osx-x64.tar.gz,dotnet-sdk-2.2.100-preview2-009404-win-x86.exe,dotnet-sdk-2.2.100-preview2-009404-win-x64.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.2.0-preview2-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.2.100-preview2-sdk-sha.txt,FALSE,TRUE,FALSE
2.1.4,2.1.402,9/11/18,https://download.microsoft.com/download/A/7/8/A78F1D25-8D5C-4411-B544-C7D527296D5E/,https://download.microsoft.com/download/8/A/7/8A765126-50CA-4C6F-890B-19AE47961E4B/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.4/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.402/,dotnet-runtime-2.1.4-linux-x64.tar.gz,dotnet-runtime-2.1.4-osx-x64.pkg,dotnet-runtime-2.1.4-win-x86.zip,dotnet-runtime-2.1.4-win-x64.zip,dotnet-sdk-2.1.402-linux-x64.tar.gz,dotnet-sdk-2.1.402-osx-x64.tar.gz,dotnet-sdk-2.1.402-win-x86.zip,dotnet-sdk-2.1.402-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.4-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.402-sdk-sha.txt,TRUE,TRUE,FALSE
2.2.0-preview1-26820-02,2.2.100-preview1-009349,8/22/18,https://download.microsoft.com/download/1/9/F/19FEB118-A1D8-4B0E-B74C-D155FC5D297E/,https://download.microsoft.com/download/5/9/2/592E5073-8394-4A95-8F48-54080F0F1555/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.2.0-preview-26820-02/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.2.100-preview1-009349/,dotnet-runtime-2.2.0-preview-26820-02-linux-x64.tar.gz,dotnet-runtime-2.2.0-preview-26820-02-osx-x64.tar.gz,dotnet-runtime-2.2.0-preview-26820-02-win-x86.zip,dotnet-runtime-2.2.0-preview-26820-02-win-x64.zip,dotnet-sdk-2.2.100-preview1-009349-linux-x64.tar.gz,dotnet-sdk-2.2.100-preview1-009349-osx-x64.tar.gz,dotnet-sdk-2.2.100-preview1-009349-win-x86.exe,dotnet-sdk-2.2.100-preview1-009349-win-x64.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.2.0-preview1-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.2.100-preview1-sdk-sha.txt,FALSE,TRUE,FALSE
2.1.3,2.1.401,8/21/18,https://download.microsoft.com/download/6/E/B/6EBD972D-2E2F-41EB-9668-F73F5FDDC09C/,https://download.microsoft.com/download/E/8/A/E8AF2EE0-5DDA-4420-A395-D1A50EEFD83E/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.3/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.401/,dotnet-runtime-2.1.3-linux-x64.tar.gz,dotnet-runtime-2.1.3-osx-x64.tar.gz,dotnet-runtime-2.1.3-win-x86.zip,dotnet-runtime-2.1.3-win-x64.zip,dotnet-sdk-2.1.401-linux-x64.tar.gz,dotnet-sdk-2.1.401-osx-x64.tar.gz,dotnet-sdk-2.1.401-win-x86.exe,dotnet-sdk-2.1.401-win-x64.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.3-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.401-sdk-sha.txt,FALSE,TRUE,FALSE
2.1.2,2.1.400,8/14/18,https://download.microsoft.com/download/1/f/7/1f7755c5-934d-4638-b89f-1f4ffa5afe89/,https://download.microsoft.com/download/9/D/2/9D2354BE-778B-42D6-BA4F-3CEF489A4FDE/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.2/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.400/,dotnet-runtime-2.1.2-linux-x64.tar.gz,dotnet-runtime-2.1.2-osx-x64.pkg,dotnet-runtime-2.1.2-win-x86.zip,dotnet-runtime-2.1.2-win-x64.zip,dotnet-sdk-2.1.400-linux-x64.tar.gz,dotnet-sdk-2.1.400-osx-x64.tar.gz,dotnet-sdk-2.1.400-win-x86.zip,dotnet-sdk-2.1.400-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.2-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.400-sdk-sha.txt,TRUE,FALSE,FALSE
2.0.9,2.1.202,7/10/18,https://download.microsoft.com/download/3/a/3/3a3bda26-560d-4d8e-922e-6f6bc4553a84/,https://download.microsoft.com/download/f/c/1/fc16c864-b374-4668-83a2-f9f880928b2d/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.9/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.202/,dotnet-runtime-2.0.9-linux-x64.tar.gz,dotnet-runtime-2.0.9-osx-x64.tar.gz,dotnet-runtime-2.0.9-win-x86.zip,dotnet-runtime-2.0.9-win-x64.zip,dotnet-sdk-2.1.202-linux-x64.tar.gz,dotnet-sdk-2.1.202-osx-x64.tar.gz,dotnet-sdk-2.1.202-win-x86.exe,dotnet-sdk-2.1.202-win-x64.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.9-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.202-sdk-sha.txt,TRUE,TRUE,FALSE
