version-runtime,version-sdk,date,dlc-runtime,dlc-sdk,blob-runtime,blob-sdk,runtime-linux-x64,runtime-mac-x64,runtime-win-x86,runtime-win-x64,sdk-linux-x64,sdk-mac-x64,sdk-win-x86,sdk-win-x64,runtime-centos,runtime-debian,runtime-fedora.23,runtime-fedora.24,runtime-fedora.27,runtime-fedora.28,runtime-opensuse.13.2,runtime-opensuse.42.1,runtime-opensuse.42.3,runtime-ubuntu.14.04,runtime-ubuntu.16.04,runtime-ubuntu.16.10,runtime-ubuntu.18.04,sdk-centos,sdk-debian,sdk-fedora.23,sdk-fedora.24,sdk-fedora.27,sdk-fedora.28,sdk-opensuse.13.2,sdk-opensuse.42.1,sdk-opensuse.42.3,sdk-ubuntu.14.04,sdk-ubuntu.16.04,sdk-ubuntu.16.10,sdk-ubuntu.18.04,checksums-runtime,checksums-sdk,security,lts-runtime,lts-sdk
1.1.9,1.1.10,7/10/18,https://download.microsoft.com/download/3/7/f/37f3cf83-bed5-4ef1-bcd5-f24f7aef7c56/,https://download.microsoft.com/download/9/e/6/9e6e1700-f682-4e4c-9e02-583f102cb048/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.1.9/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.10/,,dotnet-osx-x64.1.1.9.tar.gz,dotnet-win-x86.1.1.9.zip,dotnet-win-x64.1.1.9.zip,,dotnet-dev-osx-x64.1.1.10.tar.gz,dotnet-dev-win-x86.1.1.10.zip,dotnet-dev-win-x64.1.1.10.zip,dotnet-centos-x64.1.1.9.tar.gz,dotnet-debian-x64.1.1.9.tar.gz,,dotnet-fedora.24-x64.1.1.9.tar.gz,,,,dotnet-opensuse.42.1-x64.1.1.9.tar.gz,,dotnet-ubuntu-x64.1.1.9.tar.gz,dotnet-ubuntu.16.04-x64.1.1.9.tar.gz,,,dotnet-dev-centos-x64.1.1.10.tar.gz,dotnet-dev-debian-x64.1.1.10.tar.gz,,dotnet-dev-fedora.24-x64.1.1.10.tar.gz,,,,dotnet-dev-opensuse.42.1-x64.1.1.10.tar.gz,,dotnet-dev-ubuntu-x64.1.1.10.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.10.tar.gz,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.9-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.10-sdk-sha.txt,TRUE,FALSE,FALSE
1.0.12,1.1.10,7/10/18,https://download.microsoft.com/download/0/f/1/0f1a7818-dae3-437f-a063-3cc62b840927/,https://download.microsoft.com/download/9/e/6/9e6e1700-f682-4e4c-9e02-583f102cb048/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.0.12/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.10/,,dotnet-osx-x64.1.0.12.tar.gz,dotnet-win-x86.1.0.12.zip,dotnet-win-x64.1.0.12.zip,,dotnet-dev-osx-x64.1.1.10.tar.gz,dotnet-dev-win-x86.1.1.10.zip,dotnet-dev-win-x64.1.1.10.zip,dotnet-centos-x64.1.0.12.tar.gz,dotnet-debian-x64.1.0.12.tar.gz,dotnet-fedora.24-x64.1.0.12.tar.gz,,,,,,,dotnet-ubuntu-x64.1.0.12.tar.gz,dotnet-ubuntu.16.04-x64.1.0.12.tar.gz,,,dotnet-dev-centos-x64.1.1.10.tar.gz,dotnet-dev-debian-x64.1.1.10.tar.gz,dotnet-dev-fedora.24-x64.1.1.10.tar.gz,,,,,,,dotnet-dev-ubuntu-x64.1.1.10.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.10.tar.gz,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.12-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.10-sdk-sha.txt,TRUE,FALSE,FALSE
2.1.2,2.1.302,7/10/18,https://download.microsoft.com/download/1/f/7/1f7755c5-934d-4638-b89f-1f4ffa5afe89/,https://download.microsoft.com/download/4/0/9/40920432-3302-47a8-b13c-bbc4848ad114/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.2/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.302/,dotnet-runtime-2.1.2-linux-x64.tar.gz,dotnet-runtime-2.1.2-osx-x64.pkg,dotnet-runtime-2.1.2-win-x86.zip,dotnet-runtime-2.1.2-win-x64.zip,dotnet-sdk-2.1.302-linux-x64.tar.gz,dotnet-sdk-2.1.302-osx-x64.tar.gz,dotnet-sdk-2.1.302-win-x86.zip,dotnet-sdk-2.1.302-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.2-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.302-sdk-sha.txt,TRUE,FALSE,FALSE
2.1.1,2.1.301,6/19/18,https://download.microsoft.com/download/9/3/E/93ED35C8-57B9-4D50-AE32-0330111B38E8/,https://download.microsoft.com/download/D/0/4/D04C5489-278D-4C11-9BD3-6128472A7626/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.1/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.301/,dotnet-runtime-2.1.1-linux-x64.tar.gz,dotnet-runtime-2.1.1-osx-x64.pkg,dotnet-runtime-2.1.1-win-x86.zip,dotnet-runtime-2.1.1-win-x64.zip,dotnet-sdk-2.1.301-linux-x64.tar.gz,dotnet-sdk-2.1.301-osx-x64.tar.gz,dotnet-sdk-2.1.301-win-x86.zip,dotnet-sdk-2.1.301-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.1-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.301-sdk-sha.txt,FALSE,FALSE,FALSE
2.1.0,2.1.300,5/30/18,https://download.microsoft.com/download/9/1/7/917308D9-6C92-4DA5-B4B1-B4A19451E2D2/,https://download.microsoft.com/download/8/8/5/88544F33-836A-49A5-8B67-451C24709A8F/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.0/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.300/,dotnet-runtime-2.1.0-linux-x64.tar.gz,dotnet-runtime-2.1.0-osx-x64.pkg,dotnet-runtime-2.1.0-win-x86.zip,dotnet-runtime-2.1.0-win-x64.zip,dotnet-sdk-2.1.300-linux-x64.tar.gz,dotnet-sdk-2.1.300-osx-x64.tar.gz,dotnet-sdk-2.1.300-win-x86.zip,dotnet-sdk-2.1.300-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1-sdk-sha.txt,FALSE,FALSE,FALSE
2.0.7,2.1.200,5/8/18,https://download.microsoft.com/download/A/9/F/A9F8872C-48B2-41DB-8AAD-D5908D988592/,https://download.microsoft.com/download/3/7/1/37189942-C91D-46E9-907B-CF2B2DE584C7/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.7/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.200/,dotnet-runtime-2.0.7-linux-x64.tar.gz,dotnet-runtime-2.0.7-osx-x64.tar.gz,dotnet-runtime-2.0.7-win-x86.zip,dotnet-runtime-2.0.7-win-x64.zip,dotnet-sdk-2.1.200-linux-x64.tar.gz,dotnet-sdk-2.1.200-osx-x64.tar.gz,dotnet-sdk-2.1.200-win-x86.exe,dotnet-sdk-2.1.200-win-x64.exe,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.7-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.200-sdk-sha.txt,TRUE,TRUE,FALSE
2.1.0-rc1,2.1.0-rc1,5/7/18,https://download.microsoft.com/download/D/0/B/D0B7F62D-9C5D-4CF3-AB6C-88F56B4FC1A9/,https://download.microsoft.com/download/B/1/9/B19A2F87-F00F-420C-B4B9-A0BA4403F754/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.0-rc1/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.300-rc1-008673/,dotnet-runtime-2.1.0-rc1-linux-x64.tar.gz,dotnet-runtime-2.1.0-rc1-osx-x64.tar.gz,dotnet-runtime-2.1.0-rc1-win-x86.zip,dotnet-runtime-2.1.0-rc1-win-x64.zip,dotnet-sdk-2.1.300-rc1-008673-linux-x64.tar.gz,dotnet-sdk-2.1.300-rc1-008673-osx-x64.tar.gz,dotnet-sdk-2.1.300-rc1-008673-win-x86.zip,dotnet-sdk-2.1.300-rc1-008673-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1-RC1-Runtime-SHA.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1-RC1-SDK-SHA.txt,FALSE,FALSE,FALSE
2.0.7,2.1.105,4/17/18,https://download.microsoft.com/download/A/9/F/A9F8872C-48B2-41DB-8AAD-D5908D988592/,https://download.microsoft.com/download/2/E/C/2EC018A0-A0FC-40A2-849D-AA692F68349E/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.7/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.105/,dotnet-runtime-2.0.7-linux-x64.tar.gz,dotnet-runtime-2.0.7-osx-x64.tar.gz,dotnet-runtime-2.0.7-win-x86.zip,dotnet-runtime-2.0.7-win-x64.zip,dotnet-sdk-2.1.105-linux-x64.tar.gz,dotnet-sdk-2.1.105-osx-x64.tar.gz,dotnet-sdk-2.0.7-win-x86.zip,dotnet-sdk-2.0.7-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.7-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.105-sdk-sha.txt,FALSE,TRUE,FALSE
1.1.8,1.1.9,4/17/18,https://download.microsoft.com/download/1/B/8/1B80E25B-316E-4DFB-9707-DB758681F175/,https://download.microsoft.com/download/4/0/2/4022CFC7-5061-4762-B9BA-48B35632572D/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.1.8/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.9/,,dotnet-osx-x64.1.1.8.tar.gz,dotnet-win-x86.1.1.8.zip,dotnet-win-x64.1.1.8.zip,,dotnet-dev-osx-x64.1.1.9.tar.gz,dotnet-dev-win-x86.1.1.9.zip,dotnet-dev-win-x64.1.1.9.zip,dotnet-centos-x64.1.1.8.tar.gz,dotnet-debian-x64.1.1.8.tar.gz,,dotnet-fedora.24-x64.1.1.8.tar.gz,,,,dotnet-opensuse.42.1-x64.1.1.8.tar.gz,,dotnet-ubuntu-x64.1.1.8.tar.gz,dotnet-ubuntu.16.04-x64.1.1.8.tar.gz,,,dotnet-dev-centos-x64.1.1.9.tar.gz,dotnet-dev-debian-x64.1.1.9.tar.gz,,dotnet-dev-fedora.24-x64.1.1.9.tar.gz,,,,dotnet-dev-opensuse.42.1-x64.1.1.9.tar.gz,,dotnet-dev-ubuntu-x64.1.1.9.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.9.tar.gz,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.8-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.9-sdk-sha.txt,FALSE,FALSE,FALSE
1.0.11,1.1.9,4/17/18,https://download.microsoft.com/download/B/E/7/BE70BFBD-9AB4-48F8-A696-013ACA8720D5/,https://download.microsoft.com/download/4/0/2/4022CFC7-5061-4762-B9BA-48B35632572D/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.0.11/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.9/,,dotnet-osx-x64.1.0.11.tar.gz,dotnet-win-x86.1.0.11.zip,dotnet-win-x64.1.0.11.zip,,dotnet-dev-osx-x64.1.1.9.tar.gz,dotnet-dev-win-x86.1.1.9.zip,dotnet-dev-win-x64.1.1.9.zip,dotnet-centos-x64.1.0.11.tar.gz,dotnet-debian-x64.1.0.11.tar.gz,dotnet-fedora.24-x64.1.0.11.tar.gz,,,,,,,dotnet-ubuntu-x64.1.0.11.tar.gz,dotnet-ubuntu.16.04-x64.1.0.11.tar.gz,,,dotnet-dev-centos-x64.1.1.9.tar.gz,dotnet-dev-debian-x64.1.1.9.tar.gz,dotnet-dev-fedora.24-x64.1.1.9.tar.gz,,,,,,,dotnet-dev-ubuntu-x64.1.1.9.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.9.tar.gz,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.11-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.9-sdk-sha.txt,FALSE,FALSE,FALSE
2.1.0-preview2,2.1.0-preview2,4/10/18,https://download.microsoft.com/download/9/0/F/90F8F18D-CD21-4A79-ACDC-AF4CB95F490C/,https://download.microsoft.com/download/3/7/C/37C0D2E3-2056-4F9A-A67C-14DEFBD70F06/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.0-preview2-26406-04/,https://dotnetcli.blob.core.windows.net/dotnet /Sdk/2.1.300-preview2-008533/,dotnet-runtime-2.1.0-preview2-26406-04-linux-x64.tar.gz,dotnet-runtime-2.1.0-preview2-26406-04-osx-x64.tar.gz,dotnet-runtime-2.1.0-preview2-26406-04-win-x86.zip,dotnet-runtime-2.1.0-preview2-26406-04-win-x64.zip,dotnet-sdk-2.1.300-preview2-008533-linux-x64.tar.gz,dotnet-sdk-2.1.300-preview2-008533-osx-x64.tar.gz,dotnet-sdk-2.1.300-preview2-008533-win-x86.zip,dotnet-sdk-2.1.300-preview2-008533-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.0-preview2-26406-04-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.300-preview2-008533-sdk-sha.txt,FALSE,FALSE,FALSE
2.0.6,2.1.101,3/13/18,https://download.microsoft.com/download/8/D/A/8DA04DA7-565B-4372-BBCE-D44C7809A467/,https://download.microsoft.com/download/D/C/F/DCFA73BE-93CE-4DA0-AB76-98972FD6E475/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.6/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.101/,dotnet-runtime-2.0.6-linux-x64.tar.gz,dotnet-runtime-2.0.6-osx-x64.tar.gz,dotnet-runtime-2.0.6-win-x86.zip,dotnet-runtime-2.0.6-win-x64.zip,dotnet-sdk-2.1.101-linux-x64.tar.gz,dotnet-sdk-2.1.101-osx-x64.tar.gz,dotnet-sdk-2.0.6-win-x86.zip,dotnet-sdk-2.0.6-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.6-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.101-sdk-sha.txt,TRUE,TRUE,FALSE
1.1.7,1.1.8,3/13/18,https://download.microsoft.com/download/1/4/1/1416E22E-A1C5-48E3-81EF-AFE86CDA9C78/,https://download.microsoft.com/download/6/5/F/65F1653E-F835-4DE3-BB36-F324D3925F32/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.1.7/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.8/,,dotnet-osx-x64.1.1.7.tar.gz,dotnet-win-x86.1.1.7.zip,dotnet-win-x64.1.1.7.zip,,dotnet-dev-osx-x64.1.1.8.tar.gz,dotnet-dev-win-x86.1.1.8.zip,dotnet-dev-win-x64.1.1.8.zip,dotnet-centos-x64.1.1.7.tar.gz,dotnet-debian-x64.1.1.7.tar.gz,,dotnet-fedora.24-x64.1.1.7.tar.gz,,,,dotnet-opensuse.42.1-x64.1.1.7.tar.gz,,dotnet-ubuntu-x64.1.1.7.tar.gz,dotnet-ubuntu.16.04-x64.1.1.7.tar.gz,,,dotnet-dev-centos-x64.1.1.8.tar.gz,dotnet-dev-debian-x64.1.1.8.tar.gz,,dotnet-dev-fedora.24-x64.1.1.8.tar.gz,,,,dotnet-dev-opensuse.42.1-x64.1.1.8.tar.gz,,dotnet-dev-ubuntu-x64.1.1.8.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.8.tar.gz,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.7-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.8-sdk-sha.txt,TRUE,FALSE,FALSE
1.0.10,1.1.8,3/13/18,https://download.microsoft.com/download/2/E/1/2E1D70C2-F74D-4024-B14D-3F30330450A8/,https://download.microsoft.com/download/6/5/F/65F1653E-F835-4DE3-BB36-F324D3925F32/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.0.10/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.8/,,dotnet-osx-x64.1.0.10.tar.gz,dotnet-win-x86.1.0.10.zip,dotnet-win-x64.1.0.10.zip,,dotnet-dev-osx-x64.1.1.8.tar.gz,dotnet-dev-win-x86.1.1.8.zip,dotnet-dev-win-x64.1.1.8.zip,dotnet-centos-x64.1.0.10.tar.gz,dotnet-debian-x64.1.0.10.tar.gz,dotnet-fedora.24-x64.1.0.10.tar.gz,,,,,,,dotnet-ubuntu-x64.1.0.10.tar.gz,dotnet-ubuntu.16.04-x64.1.0.10.tar.gz,,,dotnet-dev-centos-x64.1.1.8.tar.gz,dotnet-dev-debian-x64.1.1.8.tar.gz,dotnet-dev-fedora.24-x64.1.1.8.tar.gz,,,,,,,dotnet-dev-ubuntu-x64.1.1.8.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.8.tar.gz,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.0.10-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.8-sdk-sha.txt,TRUE,FALSE,FALSE
2.1.0-preview1,2.1.0-preview1,2/27/18,https://download.microsoft.com/download/A/B/1/AB1AA972-8F2F-43AD-9A81-72E9245CB0F5/,https://download.microsoft.com/download/D/7/8/D788D3CD-44C4-487D-829B-413E914FB1C3/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.1.0-preview1-26216-03/,https://dotnetcli.blob.core.windows.net/dotnet /Sdk/2.1.300-preview1-008174/,dotnet-runtime-2.1.0-preview1-26216-03-linux-x64.tar.gz,dotnet-runtime-2.1.0-preview1-26216-03-osx-x64.tar.gz,dotnet-runtime-2.1.0-preview1-26216-03-win-x86.zip,dotnet-runtime-2.1.0-preview1-26216-03-win-x64.zip,dotnet-sdk-2.1.300-preview1-008174-linux-x64.tar.gz,dotnet-sdk-2.1.300-preview1-008174-osx-x64.tar.gz,dotnet-sdk-2.1.300-preview1-008174-win-x86.zip,dotnet-sdk-2.1.300-preview1-008174-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1-preview1-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1-preview1-sdk-sha.txt,FALSE,FALSE,FALSE
2.0.5,2.1.4,12/4/17,https://download.microsoft.com/download/1/1/0/11046135-4207-40D3-A795-13ECEA741B32/,https://download.microsoft.com/download/1/1/5/115B762D-2B41-4AF3-9A63-92D9680B9409/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.5/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.4/,dotnet-runtime-2.0.5-linux-x64.tar.gz,dotnet-runtime-2.0.5-osx-x64.tar.gz,dotnet-runtime-2.0.5-win-x86.zip,dotnet-runtime-2.0.5-win-x64.zip,dotnet-sdk-2.1.4-linux-x64.tar.gz,dotnet-sdk-2.1.4-osx-x64.tar.gz,dotnet-sdk-2.0.5-win-x86.zip,dotnet-sdk-2.0.5-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.5-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.4-sdk-sha.txt,TRUE,TRUE,FALSE
2.0.3,2.1.2,12/4/17,https://download.microsoft.com/download/5/C/1/5C190037-632B-443D-842D-39085F02E1E8/,https://download.microsoft.com/download/5/D/F/5DF4B836-7DFD-4CCF-AC96-101E2A4C7421/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.3/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.1.2/,dotnet-runtime-2.0.3-linux-x64.tar.gz,dotnet-runtime-2.0.3-osx-x64.tar.gz,dotnet-runtime-2.0.3-win-x86.zip,dotnet-runtime-2.0.3-win-x64.zip,dotnet-sdk-2.1.2-linux-x64.tar.gz,dotnet-sdk-2.1.2`-osx-x64.tar.gz,dotnet-sdk-2.0.3-win-x86.zip,dotnet-sdk-2.0.3-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.3-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.1.2-sdk-sha.txt,FALSE,FALSE,FALSE
2.0.3,2.0.3,11/14/17,https://download.microsoft.com/download/5/C/1/5C190037-632B-443D-842D-39085F02E1E8/,http://download.microsoft.com/download/D/7/2/D725E47F-A4F1-4285-8935-A91AE2FCC06A/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/2.0.3/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/2.0.3/,dotnet-runtime-2.0.3-linux-x64.tar.gz,dotnet-runtime-2.0.3-osx-x64.tar.gz,dotnet-runtime-2.0.3-win-x86.zip,dotnet-runtime-2.0.3-win-x64.zip,dotnet-sdk-2.0.3-linux-x64.tar.gz,dotnet-sdk-2.0.3-osx-x64.tar.gz,dotnet-sdk-2.0.3-win-x86.zip,dotnet-sdk-2.0.3-win-x64.zip,,,,,,,,,,,,,,,,,,,,,,,,,,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.3-runtime-sha.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/2.0.3-sdk-sha.txt,TRUE,FALSE,FALSE
1.1.6,1.1.7,11/14/17,https://download.microsoft.com/download/A/7/E/A7EF2AFF-F77B-4F77-A21B-0F7BD09A4065/,https://download.microsoft.com/download/4/E/6/4E64A465-F02E-43AD-9A86-A08A223A82C3/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.1.6/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.7/,,dotnet-osx-x64.1.1.6.tar.gz,dotnet-win-x86.1.1.6.zip,dotnet-win-x64.1.1.6.zip,,dotnet-dev-osx-x64.1.1.7.tar.gz,dotnet-dev-win-x86.1.1.7.zip,dotnet-dev-win-x64.1.1.7.zip,dotnet-centos-x64.1.1.6.tar.gz,dotnet-debian-x64.1.1.6.tar.gz,,dotnet-fedora.24-x64.1.1.6.tar.gz,,,,dotnet-opensuse.42.1-x64.1.1.6.tar.gz,,dotnet-ubuntu-x64.1.1.6.tar.gz,dotnet-ubuntu.16.04-x64.1.1.6.tar.gz,,,dotnet-dev-centos-x64.1.1.7.tar.gz,dotnet-dev-debian-x64.1.1.7.tar.gz,,dotnet-dev-fedora.24-x64.1.1.7.tar.gz,,,,dotnet-dev-opensuse.42.1-x64.1.1.7.tar.gz,,dotnet-dev-ubuntu-x64.1.1.7.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.7.tar.gz,d,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.6-runtime.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.7-sdk.txt,TRUE,FALSE,FALSE
1.1.5,1.1.5,11/14/17,https://download.microsoft.com/download/6/A/2/6A21C555-B042-46EA-BBB4-368AACCB3E25/,https://download.microsoft.com/download/C/5/5/C55807F5-601C-49B1-B9BB-1BE03EB83E0A/,https://dotnetcli.blob.core.windows.net/dotnet/Runtime/1.1.5/,https://dotnetcli.blob.core.windows.net/dotnet/Sdk/1.1.5/,,dotnet-osx-x64.1.1.5.tar.gz,dotnet-win-x86.1.1.5.zip,dotnet-win-x64.1.1.5.zip,,dotnet-dev-osx-x64.1.1.5.tar.gz,dotnet-dev-win-x86.1.1.5.zip,dotnet-dev-win-x64.1.1.5.zip,dotnet-centos-x64.1.1.5.tar.gz,dotnet-debian-x64.1.1.5.tar.gz,,dotnet-fedora.24-x64.1.1.5.tar.gz,,,,dotnet-opensuse.42.1-x64.1.1.5.tar.gz,,dotnet-ubuntu-x64.1.1.5.tar.gz,dotnet-ubuntu.16.04-x64.1.1.5.tar.gz,,,dotnet-dev-centos-x64.1.1.5.tar.gz,dotnet-dev-debian-x64.1.1.5.tar.gz,,dotnet-dev-fedora.24-x64.1.1.5.tar.gz,,,,dotnet-dev-opensuse.42.1-x64.1.1.5.tar.gz,,dotnet-dev-ubuntu-x64.1.1.5.tar.gz,dotnet-dev-ubuntu.16.04-x64.1.1.5.tar.gz,d,,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.5-runtime.txt,https://dotnetcli.blob.core.windows.net/dotnet/checksums/1.1.5-sdk.txt,TRUE,FALSE,FALSE
